"Fold","Specificity","Sensitivity","Thresholds"
"Fold07",0.96875,0.659090909090909,0.497099698309915
"Fold07",0.96875,0.636363636363636,0.504715468077713
"Fold07",0.96875,0.613636363636364,0.532752857640626
"Fold07",0.96875,0.590909090909091,0.562572672481743
"Fold07",0.97265625,0.590909090909091,0.569750524380843
"Fold07",0.97265625,0.568181818181818,0.584790192804362
"Fold07",0.9765625,0.568181818181818,0.619810581286649
"Fold07",0.98046875,0.568181818181818,0.661343565077775
"Fold07",0.984375,0.568181818181818,0.693326677474004
"Fold07",0.984375,0.545454545454545,0.740099858627239
"Fold07",0.984375,0.522727272727273,0.782810169080713
"Fold07",0.984375,0.5,0.790264671279167
"Fold07",0.984375,0.477272727272727,0.791622188856799
"Fold07",0.984375,0.454545454545455,0.796288527951096
"Fold07",0.984375,0.431818181818182,0.830431736650604
"Fold07",0.984375,0.409090909090909,0.860979276071874
"Fold07",0.98828125,0.409090909090909,0.868050962132758
"Fold07",0.9921875,0.409090909090909,0.879216434249118
"Fold07",0.9921875,0.386363636363636,0.886750804769175
"Fold07",0.9921875,0.363636363636364,0.895006011395957
"Fold07",0.9921875,0.340909090909091,0.912581193285974
"Fold07",0.9921875,0.318181818181818,0.928418472357945
"Fold07",0.9921875,0.295454545454545,0.93489610632612
"Fold07",0.9921875,0.272727272727273,0.938821756745508
"Fold07",0.9921875,0.25,0.94152664528041
"Fold07",0.99609375,0.25,0.946882419497241
"Fold07",0.99609375,0.227272727272727,0.955713492826297
"Fold07",1,0.227272727272727,0.96285700913163
"Fold07",1,0.204545454545455,0.968922028596537
"Fold07",1,0.181818181818182,0.974296087461142
"Fold07",1,0.159090909090909,0.977847036611365
"Fold07",1,0.136363636363636,0.979999405700181
"Fold07",1,0.113636363636364,0.982362263311923
"Fold07",1,0.0909090909090909,0.98812825594841
"Fold07",1,0.0681818181818182,0.992343863339076
"Fold07",1,0.0454545454545455,0.99380873984155
"Fold07",1,0.0227272727272727,0.994638606702564
"Fold07",1,0,Inf
"Fold08",0,1,-Inf
"Fold08",0.00389105058365759,1,0.000752664310839873
"Fold08",0.00778210116731518,1,0.000950025010796509
"Fold08",0.0116731517509728,1,0.00106663641633422
"Fold08",0.0155642023346304,1,0.00113204355123437
"Fold08",0.0194552529182879,1,0.00115831963463049
"Fold08",0.0233463035019455,1,0.00119931305816049
"Fold08",0.0272373540856031,1,0.00125728135107238
"Fold08",0.0311284046692607,1,0.00128766392028278
"Fold08",0.0350194552529183,1,0.00130839878585831
"Fold08",0.0389105058365759,1,0.0013268346245752
"Fold08",0.0428015564202335,1,0.00135528916663677
"Fold08",0.046692607003891,1,0.00138877380736962
"Fold08",0.0505836575875486,1,0.00143249873086265
"Fold08",0.0544747081712062,1,0.00147124509008799
"Fold08",0.0583657587548638,1,0.00148357978665283
"Fold08",0.0622568093385214,1,0.00149130822238118
"Fold08",0.066147859922179,1,0.00150542644123589
"Fold08",0.0700389105058366,1,0.00151912259087845
"Fold08",0.0739299610894942,1,0.0015288538770042
"Fold08",0.0778210116731518,1,0.00153653996646267
"Fold08",0.0817120622568093,1,0.00155041426553642
"Fold08",0.0856031128404669,1,0.00157390054421192
"Fold08",0.0894941634241245,1,0.00158679709367051
"Fold08",0.0933852140077821,1,0.00160990542500529
"Fold08",0.0972762645914397,1,0.00163342321756289
"Fold08",0.101167315175097,1,0.00163882072110393
"Fold08",0.105058365758755,1,0.00164261828039851
"Fold08",0.108949416342412,1,0.00165049099054449
"Fold08",0.11284046692607,1,0.00167460927506155
"Fold08",0.116731517509728,1,0.00169348914897837
"Fold08",0.120622568093385,1,0.00170580313052253
"Fold08",0.124513618677043,1,0.00171975132998218
"Fold08",0.1284046692607,1,0.00172759412783713
"Fold08",0.132295719844358,1,0.00173332820593211
"Fold08",0.136186770428016,1,0.00174290109753716
"Fold08",0.140077821011673,1,0.00176055456424176
"Fold08",0.143968871595331,1,0.00177110296502134
"Fold08",0.147859922178988,1,0.00177462847986312
"Fold08",0.151750972762646,1,0.0017870967198263
"Fold08",0.155642023346304,1,0.0018037830013708
"Fold08",0.159533073929961,1,0.00181190831977958
"Fold08",0.163424124513619,1,0.00183490630120825
"Fold08",0.167315175097276,1,0.00185707809976319
"Fold08",0.171206225680934,1,0.00185737077684344
"Fold08",0.175097276264591,1,0.00185996105965063
"Fold08",0.178988326848249,1,0.00186269478229741
"Fold08",0.182879377431907,1,0.00186345448629075
"Fold08",0.186770428015564,1,0.00186474770967372
"Fold08",0.190661478599222,1,0.00186681118996475
"Fold08",0.194552529182879,1,0.00188728556104525
"Fold08",0.198443579766537,1,0.00191147933312941
"Fold08",0.202334630350195,1,0.00191661144135712
"Fold08",0.206225680933852,1,0.00193438136625334
"Fold08",0.21011673151751,1,0.00196116527451412
"Fold08",0.214007782101167,1,0.00197850554113495
"Fold08",0.217898832684825,1,0.00199451425200256
"Fold08",0.221789883268482,1,0.00200372596900447
"Fold08",0.22568093385214,1,0.00201112862681302
"Fold08",0.229571984435798,1,0.00202212517740029
"Fold08",0.233463035019455,1,0.00203232117660298
"Fold08",0.237354085603113,1,0.0020697476339205
"Fold08",0.24124513618677,1,0.0021029006719952
"Fold08",0.245136186770428,1,0.00213543809730149
"Fold08",0.249027237354086,1,0.00217081063159472
"Fold08",0.252918287937743,1,0.0021821949157921
"Fold08",0.256809338521401,1,0.00221401863602752
"Fold08",0.260700389105058,1,0.00223916288171407
"Fold08",0.264591439688716,1,0.0022425200267794
"Fold08",0.268482490272374,1,0.00225583299429487
"Fold08",0.272373540856031,1,0.00227612971391514
"Fold08",0.276264591439689,1,0.00228644314598339
"Fold08",0.280155642023346,1,0.00229699429185155
"Fold08",0.284046692607004,1,0.00230936786917681
"Fold08",0.287937743190661,1,0.00233340884997972
"Fold08",0.291828793774319,1,0.00235661080087751
"Fold08",0.295719844357977,1,0.0023649179647819
"Fold08",0.299610894941634,1,0.00237528402676005
"Fold08",0.303501945525292,1,0.00238767474323244
"Fold08",0.307392996108949,1,0.00239730728451593
"Fold08",0.315175097276265,1,0.00239896182082757
"Fold08",0.319066147859922,1,0.0024086048372332
"Fold08",0.32295719844358,1,0.00242858438532102
"Fold08",0.326848249027237,1,0.00244101644075063
"Fold08",0.330739299610895,1,0.00244666436378091
"Fold08",0.334630350194553,1,0.00246592701465887
"Fold08",0.33852140077821,1,0.00248570714393993
"Fold08",0.342412451361868,1,0.00249348148951767
"Fold08",0.346303501945525,1,0.00249888101360952
"Fold08",0.350194552529183,1,0.00252850030097317
"Fold08",0.35408560311284,1,0.00255813972120871
"Fold08",0.357976653696498,1,0.00256725757937551
"Fold08",0.361867704280156,1,0.00258335898305189
"Fold08",0.365758754863813,1,0.00259395521227856
"Fold08",0.369649805447471,1,0.00259849443788884
"Fold08",0.373540856031128,1,0.0026168479258927
"Fold08",0.377431906614786,1,0.00263781852846785
"Fold08",0.381322957198444,1,0.00264892832084145
"Fold08",0.385214007782101,1,0.00265660128370604
"Fold08",0.389105058365759,1,0.00265930150076501
"Fold08",0.392996108949416,1,0.00267173862934784
"Fold08",0.396887159533074,1,0.00270612199833768
"Fold08",0.400778210116732,1,0.00273548924687386
"Fold08",0.404669260700389,1,0.00277803974526464
"Fold08",0.408560311284047,1,0.00282605651844501
"Fold08",0.412451361867704,1,0.00286176027834995
"Fold08",0.416342412451362,1,0.00288512044553732
"Fold08",0.420233463035019,1,0.00289067290053487
"Fold08",0.424124513618677,1,0.00291990613662014
"Fold08",0.428015564202335,1,0.00296496360282751
"Fold08",0.431906614785992,1,0.00298928097161621
"Fold08",0.43579766536965,1,0.0029981869985128
"Fold08",0.439688715953307,1,0.00303987505089557
"Fold08",0.443579766536965,1,0.00308003147423327
"Fold08",0.447470817120623,1,0.00309764618759705
"Fold08",0.45136186770428,1,0.0031365591704174
"Fold08",0.455252918287938,1,0.00316209923224238
"Fold08",0.459143968871595,1,0.00316309421540593
"Fold08",0.463035019455253,1,0.00316464785388379
"Fold08",0.46692607003891,1,0.00319300622000057
"Fold08",0.474708171206226,1,0.00322390239907776
"Fold08",0.478599221789883,1,0.00327582804957856
"Fold08",0.482490272373541,1,0.00333438674653909
"Fold08",0.486381322957198,1,0.00343187472598423
"Fold08",0.490272373540856,1,0.00354646610013047
"Fold08",0.494163424124514,1,0.00361259932007545
"Fold08",0.498054474708171,1,0.0036963881499382
"Fold08",0.501945525291829,1,0.00378860907400015
"Fold08",0.505836575875486,1,0.00387851598424747
"Fold08",0.509727626459144,1,0.00393028661878683
"Fold08",0.513618677042802,1,0.00397005979107745
"Fold08",0.517509727626459,1,0.00403733304408626
"Fold08",0.521400778210117,1,0.00408046513519173
"Fold08",0.525291828793774,1,0.00413052241381934
"Fold08",0.529182879377432,1,0.00427940992993832
"Fold08",0.53307392996109,1,0.00441587264919624
"Fold08",0.53307392996109,0.977777777777778,0.00452696375292048
"Fold08",0.536964980544747,0.977777777777778,0.0047907669682392
"Fold08",0.540856031128405,0.977777777777778,0.004983196450096
"Fold08",0.544747081712062,0.977777777777778,0.004995131365335
"Fold08",0.54863813229572,0.977777777777778,0.00503401815845504
"Fold08",0.552529182879377,0.977777777777778,0.00506971637935024
"Fold08",0.556420233463035,0.977777777777778,0.00509017329955449
"Fold08",0.560311284046693,0.977777777777778,0.00511380638727965
"Fold08",0.56420233463035,0.977777777777778,0.00513497300832551
"Fold08",0.568093385214008,0.977777777777778,0.00528321570582769
"Fold08",0.571984435797665,0.977777777777778,0.00543972962624748
"Fold08",0.575875486381323,0.977777777777778,0.00554001522200769
"Fold08",0.579766536964981,0.977777777777778,0.00562401268192076
"Fold08",0.583657587548638,0.977777777777778,0.00564203961769338
"Fold08",0.587548638132296,0.977777777777778,0.00565218789094736
"Fold08",0.591439688715953,0.977777777777778,0.00575099364461248
"Fold08",0.595330739299611,0.977777777777778,0.006003627776046
"Fold08",0.599221789883268,0.977777777777778,0.00623656823656325
"Fold08",0.603112840466926,0.977777777777778,0.0063360939443792
"Fold08",0.607003891050584,0.977777777777778,0.00637354047823083
"Fold08",0.610894941634241,0.977777777777778,0.00640249649930919
"Fold08",0.614785992217899,0.977777777777778,0.00644823375508547
"Fold08",0.618677042801556,0.977777777777778,0.00658365377932233
"Fold08",0.626459143968872,0.977777777777778,0.00676805135171138
"Fold08",0.630350194552529,0.977777777777778,0.00685825642493034
"Fold08",0.630350194552529,0.955555555555556,0.0069344776194518
"Fold08",0.634241245136187,0.955555555555556,0.00709711774332965
"Fold08",0.638132295719844,0.955555555555556,0.00724060105455614
"Fold08",0.642023346303502,0.955555555555556,0.00750054515619516
"Fold08",0.64591439688716,0.955555555555556,0.00790902368987939
"Fold08",0.649805447470817,0.955555555555556,0.00824272971330956
"Fold08",0.653696498054475,0.955555555555556,0.00878859312340978
"Fold08",0.657587548638132,0.955555555555556,0.00933535400317988
"Fold08",0.66147859922179,0.955555555555556,0.00950107415656019
"Fold08",0.665369649805447,0.955555555555556,0.00959920852682737
"Fold08",0.669260700389105,0.955555555555556,0.00974219109595741
"Fold08",0.673151750972763,0.955555555555556,0.00983726959217394
"Fold08",0.67704280155642,0.955555555555556,0.0099020438365898
"Fold08",0.680933852140078,0.955555555555556,0.0100082946090791
"Fold08",0.684824902723735,0.955555555555556,0.0101542975511359
"Fold08",0.688715953307393,0.955555555555556,0.01032583282566
"Fold08",0.692607003891051,0.955555555555556,0.0104854708780328
"Fold08",0.696498054474708,0.955555555555556,0.0107118259415355
"Fold08",0.696498054474708,0.933333333333333,0.0109647749905235
"Fold08",0.700389105058366,0.933333333333333,0.0111019670063927
"Fold08",0.708171206225681,0.933333333333333,0.011172012980139
"Fold08",0.712062256809339,0.933333333333333,0.0113201184941812
"Fold08",0.715953307392996,0.933333333333333,0.0118228997024578
"Fold08",0.719844357976654,0.933333333333333,0.0125052633449357
"Fold08",0.723735408560311,0.933333333333333,0.0129111987861216
"Fold08",0.727626459143969,0.933333333333333,0.0134900927954541
"Fold08",0.731517509727626,0.933333333333333,0.0145665340552698
"Fold08",0.735408560311284,0.933333333333333,0.015339074849936
"Fold08",0.739299610894942,0.933333333333333,0.0164247461639444
"Fold08",0.743190661478599,0.933333333333333,0.0173895698528197
"Fold08",0.747081712062257,0.933333333333333,0.0183543638001076
"Fold08",0.750972762645914,0.933333333333333,0.0192933410529647
"Fold08",0.754863813229572,0.933333333333333,0.0195365917894383
"Fold08",0.75875486381323,0.933333333333333,0.0198569239065154
"Fold08",0.762645914396887,0.933333333333333,0.0200147478703644
"Fold08",0.762645914396887,0.911111111111111,0.0203225692778791
"Fold08",0.766536964980545,0.911111111111111,0.020812744631609
"Fold08",0.770428015564202,0.911111111111111,0.0212002021925968
"Fold08",0.77431906614786,0.911111111111111,0.0214264217827015
"Fold08",0.778210116731518,0.911111111111111,0.0220821044577546
"Fold08",0.782101167315175,0.911111111111111,0.0230152584961236
"Fold08",0.785992217898833,0.911111111111111,0.0235103704094059
"Fold08",0.78988326848249,0.911111111111111,0.0239674544087397
"Fold08",0.793774319066148,0.911111111111111,0.0250209703157044
"Fold08",0.797665369649806,0.911111111111111,0.0262166411796038
"Fold08",0.801556420233463,0.911111111111111,0.0279388014916767
"Fold08",0.805447470817121,0.911111111111111,0.0296072210691023
"Fold08",0.809338521400778,0.911111111111111,0.0304041632969698
"Fold08",0.813229571984436,0.911111111111111,0.0308010406987038
"Fold08",0.817120622568093,0.911111111111111,0.0326825033494893
"Fold08",0.821011673151751,0.911111111111111,0.0368045728371124
"Fold08",0.824902723735409,0.911111111111111,0.0391966013364298
"Fold08",0.828793774319066,0.911111111111111,0.0401937176169386
"Fold08",0.832684824902724,0.911111111111111,0.0415405022473966
"Fold08",0.836575875486381,0.911111111111111,0.0421077012552492
"Fold08",0.840466926070039,0.911111111111111,0.0434356772334681
"Fold08",0.844357976653696,0.911111111111111,0.0456022141209765
"Fold08",0.848249027237354,0.911111111111111,0.0469783160436801
"Fold08",0.852140077821012,0.911111111111111,0.0475678824369191
"Fold08",0.856031128404669,0.911111111111111,0.0479730256812475
"Fold08",0.859922178988327,0.911111111111111,0.049496960916218
"Fold08",0.863813229571984,0.911111111111111,0.05261386009861
"Fold08",0.867704280155642,0.911111111111111,0.0582082594843231
"Fold08",0.8715953307393,0.911111111111111,0.0629208172381438
"Fold08",0.875486381322957,0.911111111111111,0.0657916314983022
"Fold08",0.879377431906615,0.911111111111111,0.0710950584605858
"Fold08",0.879377431906615,0.888888888888889,0.0766622264802876
"Fold08",0.883268482490272,0.888888888888889,0.0790526849089621
"Fold08",0.88715953307393,0.888888888888889,0.079643237268364
"Fold08",0.891050583657588,0.888888888888889,0.0814515940118937
"Fold08",0.894941634241245,0.888888888888889,0.0836517229864611
"Fold08",0.898832684824903,0.888888888888889,0.0860231182388921
"Fold08",0.90272373540856,0.888888888888889,0.0880192967562602
"Fold08",0.906614785992218,0.888888888888889,0.0891817995286437
"Fold08",0.910505836575875,0.888888888888889,0.0919904111737476
"Fold08",0.914396887159533,0.888888888888889,0.0956148713502354
"Fold08",0.918287937743191,0.888888888888889,0.108474593072073
"Fold08",0.922178988326848,0.888888888888889,0.122353809969367
"Fold08",0.922178988326848,0.866666666666667,0.128158732884935
"Fold08",0.926070038910506,0.866666666666667,0.132270061435956
"Fold08",0.929961089494163,0.866666666666667,0.133215287309242
"Fold08",0.929961089494163,0.844444444444444,0.134868265720211
"Fold08",0.929961089494163,0.822222222222222,0.1496609893691
"Fold08",0.929961089494163,0.8,0.163297822496407
"Fold08",0.933852140077821,0.8,0.164994536352116
"Fold08",0.937743190661479,0.8,0.167049971183622
"Fold08",0.941634241245136,0.8,0.169816932106223
"Fold08",0.945525291828794,0.8,0.173768393663939
"Fold08",0.949416342412451,0.8,0.18781928010884
"Fold08",0.949416342412451,0.777777777777778,0.240704755697514
"Fold08",0.949416342412451,0.755555555555556,0.293095774483166
"Fold08",0.953307392996109,0.755555555555556,0.318260856175836
"Fold08",0.957198443579767,0.755555555555556,0.332183736965683
"Fold08",0.957198443579767,0.733333333333333,0.337505111296255
"Fold08",0.961089494163424,0.733333333333333,0.344539650537653
"Fold08",0.964980544747082,0.733333333333333,0.363536204199252
"Fold08",0.968871595330739,0.733333333333333,0.380633796368813
"Fold08",0.968871595330739,0.711111111111111,0.380759538127763
"Fold08",0.972762645914397,0.711111111111111,0.396182419039791
"Fold08",0.972762645914397,0.688888888888889,0.417027367193324
"Fold08",0.972762645914397,0.666666666666667,0.443143223638737
"Fold08",0.976653696498054,0.666666666666667,0.490740493597328
"Fold08",0.976653696498054,0.644444444444444,0.52025135686832
"Fold08",0.976653696498054,0.622222222222222,0.54804808147197
"Fold08",0.976653696498054,0.6,0.595788050059602
"Fold08",0.980544747081712,0.6,0.61969534906277
"Fold08",0.980544747081712,0.577777777777778,0.633909547791759
"Fold08",0.980544747081712,0.555555555555556,0.666805883674951
"Fold08",0.98443579766537,0.555555555555556,0.691876099409535
"Fold08",0.988326848249027,0.555555555555556,0.699366081709104
"Fold08",0.988326848249027,0.533333333333333,0.776532290232898
"Fold08",0.992217898832685,0.533333333333333,0.860161327148055
"Fold08",0.992217898832685,0.511111111111111,0.878158564505794
"Fold08",0.992217898832685,0.488888888888889,0.906689345483231
"Fold08",0.992217898832685,0.466666666666667,0.931481555266569
"Fold08",0.996108949416342,0.466666666666667,0.93778905078108
"Fold08",0.996108949416342,0.444444444444444,0.940334425088429
"Fold08",1,0.444444444444444,0.94372588202595
"Fold08",1,0.422222222222222,0.945919724350165
"Fold08",1,0.4,0.94925446297799
"Fold08",1,0.377777777777778,0.955861388799839
"Fold08",1,0.355555555555556,0.961419392279182
"Fold08",1,0.333333333333333,0.963789777153854
"Fold08",1,0.311111111111111,0.968770600414176
"Fold08",1,0.288888888888889,0.976013046000183
"Fold08",1,0.266666666666667,0.979513298306798
"Fold08",1,0.244444444444444,0.981416672481116
"Fold08",1,0.222222222222222,0.983232467910999
"Fold08",1,0.2,0.984070910456976
"Fold08",1,0.177777777777778,0.985335560975705
"Fold08",1,0.155555555555556,0.98737026708769
"Fold08",1,0.133333333333333,0.988565206343268
"Fold08",1,0.111111111111111,0.988907114706878
"Fold08",1,0.0888888888888889,0.989522196464959
"Fold08",1,0.0666666666666667,0.990560520988411
"Fold08",1,0.0444444444444444,0.991881303625443
"Fold08",1,0.0222222222222222,0.992804720253693
"Fold08",1,0,Inf
"Fold09",0,1,-Inf
"Fold09",0.00390625,1,0.00124551264235384
"Fold09",0.0078125,1,0.00136265605648146
"Fold09",0.01171875,1,0.0014032379562459
"Fold09",0.015625,1,0.00142420875860773
"Fold09",0.01953125,1,0.00144019873125676
"Fold09",0.0234375,1,0.00145489440948644
"Fold09",0.02734375,1,0.00147378135893374
"Fold09",0.03125,1,0.00149597325729915
"Fold09",0.03515625,1,0.00153085031867274
"Fold09",0.0390625,1,0.00156964463229239
"Fold09",0.04296875,1,0.00160734056204181
"Fold09",0.046875,1,0.00164234794644198
"Fold09",0.05078125,1,0.00165965892464431
"Fold09",0.0546875,1,0.00168517402471971
"Fold09",0.05859375,1,0.0017140689991165
"Fold09",0.0625,1,0.00175916216253505
"Fold09",0.06640625,1,0.00179962088670605
"Fold09",0.0703125,1,0.00180935706393242
"Fold09",0.07421875,1,0.00181973831860859
"Fold09",0.078125,1,0.0018516054661147
"Fold09",0.08203125,1,0.00188723558118138
"Fold09",0.0859375,1,0.00189191109871958
"Fold09",0.08984375,1,0.00189422699004642
"Fold09",0.09375,1,0.00190231272045736
"Fold09",0.09765625,1,0.00192158007397086
"Fold09",0.1015625,1,0.00195522889062582
"Fold09",0.10546875,1,0.00197722747579738
"Fold09",0.109375,1,0.00198105500186266
"Fold09",0.11328125,1,0.00201990810878129
"Fold09",0.1171875,1,0.00206131350103492
"Fold09",0.12109375,1,0.00206918107607849
"Fold09",0.125,1,0.00209830705798093
"Fold09",0.12890625,1,0.00212959717145744
"Fold09",0.1328125,1,0.00213855300917678
"Fold09",0.13671875,1,0.00217219359280294
"Fold09",0.140625,1,0.00220792581274171
"Fold09",0.14453125,1,0.00222096463326112
"Fold09",0.1484375,1,0.00223080919571672
"Fold09",0.15234375,1,0.00223938241005848
"Fold09",0.15625,1,0.0022465882008522
"Fold09",0.16015625,1,0.00224846486576445
"Fold09",0.1640625,1,0.0022519888900077
"Fold09",0.16796875,1,0.00227150556033218
"Fold09",0.171875,1,0.00229659417122189
"Fold09",0.17578125,1,0.00230761058234343
"Fold09",0.1796875,1,0.00232000965811314
"Fold09",0.18359375,1,0.00233470822145994
"Fold09",0.1875,1,0.00234026302214691
"Fold09",0.19140625,1,0.00235355311010841
"Fold09",0.1953125,1,0.0023666863546084
"Fold09",0.19921875,1,0.00238812353737592
"Fold09",0.203125,1,0.00243483596587776
"Fold09",0.20703125,1,0.0024702711492035
"Fold09",0.2109375,1,0.00248265388836483
"Fold09",0.21484375,1,0.00249433557938875
"Fold09",0.21875,1,0.00250636308125247
"Fold09",0.22265625,1,0.00251463976880188
"Fold09",0.2265625,1,0.00253759979438447
"Fold09",0.23046875,1,0.00256463138662217
"Fold09",0.234375,1,0.00258114615514362
"Fold09",0.23828125,1,0.0025914119615074
"Fold09",0.2421875,1,0.0025951723938475
"Fold09",0.24609375,1,0.00260147628254688
"Fold09",0.25,1,0.00260833411119346
"Fold09",0.25390625,1,0.00261314751929449
"Fold09",0.2578125,1,0.00265103992192177
"Fold09",0.26171875,1,0.00268611636303241
"Fold09",0.265625,1,0.00269001528267279
"Fold09",0.26953125,1,0.00270319806108517
"Fold09",0.2734375,1,0.00275871193812869
"Fold09",0.27734375,1,0.00281152970825135
"Fold09",0.28125,1,0.0028226142066612
"Fold09",0.28515625,1,0.00283085108596348
"Fold09",0.2890625,1,0.00284904155839123
"Fold09",0.29296875,1,0.00287988532088739
"Fold09",0.296875,1,0.00290152937578115
"Fold09",0.30078125,1,0.00291686451949674
"Fold09",0.3046875,1,0.00293982514810961
"Fold09",0.30859375,1,0.00296233420010772
"Fold09",0.3125,1,0.0029946365553145
"Fold09",0.31640625,1,0.00307156755928805
"Fold09",0.3203125,1,0.00312793501843288
"Fold09",0.32421875,1,0.00313582333914148
"Fold09",0.328125,1,0.00315936885838175
"Fold09",0.33203125,1,0.00320198644527539
"Fold09",0.3359375,1,0.00323237834829529
"Fold09",0.33984375,1,0.003248933587355
"Fold09",0.34375,1,0.00328604492445336
"Fold09",0.34765625,1,0.00331467459121671
"Fold09",0.3515625,1,0.00334338685669797
"Fold09",0.35546875,1,0.00337016384170841
"Fold09",0.36328125,1,0.00337641959161587
"Fold09",0.3671875,1,0.00339047542008983
"Fold09",0.37109375,1,0.00340503729183902
"Fold09",0.375,1,0.00343298722015043
"Fold09",0.37890625,1,0.00348085493147927
"Fold09",0.3828125,1,0.00351458780176459
"Fold09",0.38671875,1,0.0035433164987571
"Fold09",0.390625,1,0.00356737026859958
"Fold09",0.39453125,1,0.00358394272756076
"Fold09",0.3984375,1,0.00360079763460823
"Fold09",0.40234375,1,0.00361641005234198
"Fold09",0.41015625,1,0.00363258140754447
"Fold09",0.4140625,1,0.00364130423309292
"Fold09",0.41796875,1,0.00366904841460128
"Fold09",0.421875,1,0.00370097444974988
"Fold09",0.42578125,1,0.0037130268270213
"Fold09",0.4296875,1,0.00374212165335697
"Fold09",0.43359375,1,0.00377678290695877
"Fold09",0.4375,1,0.00379622658295233
"Fold09",0.44140625,1,0.00384261798618925
"Fold09",0.4453125,1,0.00390919316304156
"Fold09",0.44921875,1,0.00394775645531059
"Fold09",0.453125,1,0.00395857981355846
"Fold09",0.45703125,1,0.0039657588122639
"Fold09",0.4609375,1,0.00399416165921775
"Fold09",0.46484375,1,0.00402590497264836
"Fold09",0.46875,1,0.00404488109277359
"Fold09",0.47265625,1,0.00407957266168108
"Fold09",0.4765625,1,0.00417062992404641
"Fold09",0.48046875,1,0.00429250736159838
"Fold09",0.484375,1,0.00435959087557867
"Fold09",0.48828125,1,0.00444138626019037
"Fold09",0.4921875,1,0.0045108151495017
"Fold09",0.49609375,1,0.00451291280753537
"Fold09",0.5,1,0.00453224894542864
"Fold09",0.50390625,1,0.00456415465783504
"Fold09",0.5078125,1,0.00459046229294015
"Fold09",0.51171875,1,0.00468216475469178
"Fold09",0.515625,1,0.00479309405913795
"Fold09",0.51953125,1,0.00487152701234797
"Fold09",0.5234375,1,0.00497727339150044
"Fold09",0.52734375,1,0.00504614244010327
"Fold09",0.53125,1,0.0050604897930681
"Fold09",0.53515625,1,0.00515971415925064
"Fold09",0.5390625,1,0.00528969136188142
"Fold09",0.54296875,1,0.00539171493955449
"Fold09",0.546875,1,0.00549843142280864
"Fold09",0.55078125,1,0.0055578874770758
"Fold09",0.5546875,1,0.00559308691401975
"Fold09",0.55859375,1,0.00562895561974263
"Fold09",0.5625,1,0.00569914272135461
"Fold09",0.56640625,1,0.0058052132266222
"Fold09",0.5703125,1,0.00586638168220474
"Fold09",0.57421875,1,0.00596642729098905
"Fold09",0.578125,1,0.00612993613312415
"Fold09",0.58203125,1,0.00625145104820317
"Fold09",0.5859375,1,0.00645445133209737
"Fold09",0.58984375,1,0.00660517492873627
"Fold09",0.59375,1,0.00661098507881029
"Fold09",0.59765625,1,0.00669070617205185
"Fold09",0.6015625,1,0.00684365589885459
"Fold09",0.60546875,1,0.00692754993805073
"Fold09",0.609375,1,0.00694504632194498
"Fold09",0.61328125,1,0.00699162376873702
"Fold09",0.62109375,1,0.00714254528108129
"Fold09",0.625,1,0.00731173568191377
"Fold09",0.62890625,1,0.00749678894038395
"Fold09",0.6328125,1,0.00784615636726552
"Fold09",0.63671875,1,0.00811591573858506
"Fold09",0.64453125,1,0.00820684733450291
"Fold09",0.6484375,1,0.00824616158015605
"Fold09",0.65234375,1,0.00843622519149504
"Fold09",0.65625,1,0.00864046463467523
"Fold09",0.66015625,1,0.0092456611421792
"Fold09",0.6640625,1,0.00985057728675373
"Fold09",0.66796875,1,0.0102523240519273
"Fold09",0.671875,1,0.010958690924913
"Fold09",0.67578125,1,0.0113486288951232
"Fold09",0.6796875,1,0.0115358600832724
"Fold09",0.68359375,1,0.0116616795342149
"Fold09",0.6875,1,0.0117683280160199
"Fold09",0.69140625,1,0.0119699168943414
"Fold09",0.6953125,1,0.0121230757459515
"Fold09",0.69921875,1,0.0123818011801057
"Fold09",0.703125,1,0.0125940602903905
"Fold09",0.70703125,1,0.0126053699406404
"Fold09",0.7109375,1,0.0126361926322889
"Fold09",0.71484375,1,0.0129254489222553
"Fold09",0.71875,1,0.0135569088738456
"Fold09",0.72265625,1,0.0141030376353588
"Fold09",0.7265625,1,0.0142938725830061
"Fold09",0.73046875,1,0.0144271307452767
"Fold09",0.734375,1,0.0149703126685272
"Fold09",0.73828125,1,0.0155321093517442
"Fold09",0.7421875,1,0.0161122197724613
"Fold09",0.74609375,1,0.0170329224789151
"Fold09",0.75,1,0.0178375841921479
"Fold09",0.75390625,1,0.0183651190978038
"Fold09",0.7578125,1,0.0187865146549214
"Fold09",0.76171875,1,0.0193461595391158
"Fold09",0.76171875,0.977777777777778,0.0199080155797814
"Fold09",0.765625,0.977777777777778,0.0202423586356113
"Fold09",0.765625,0.955555555555556,0.021009695943251
"Fold09",0.76953125,0.955555555555556,0.0220025507362036
"Fold09",0.7734375,0.955555555555556,0.0223578068206646
"Fold09",0.7734375,0.933333333333333,0.0231209945837336
"Fold09",0.77734375,0.933333333333333,0.0246392437534145
"Fold09",0.78125,0.933333333333333,0.0258149471938547
"Fold09",0.78515625,0.933333333333333,0.0265943282875249
"Fold09",0.7890625,0.933333333333333,0.0270545761233002
"Fold09",0.79296875,0.933333333333333,0.0273780907548527
"Fold09",0.796875,0.933333333333333,0.0276790083001616
"Fold09",0.80078125,0.933333333333333,0.0291560093249949
"Fold09",0.8046875,0.933333333333333,0.0311217573907251
